Region,Country,Station,Latitude,Longitude,"Ts,avg","Ts,amplitude,1","Ts,amplitude,2",PL1,PL2
5,USA,Medford-Rogue Valley Intl AP  ,42.19,-122.7,14.9,10.6,1.6,20,-35
5,USA,North Bend Muni AP  ,43.42,-124.25,13.2,5.1,0.1,20,18
5,USA,Pendleton-Eastern Oregon Rgnl AP  ,45.7,-118.83,13.5,11.3,1.4,19,-31
5,USA,Portland-Hillsboro AP    ,45.53,-122.95,14.3,8.6,1.2,13,-26
5,USA,Portland-Troutdale AP    ,45.55,-122.4,14.5,9.1,-1.2,22,46
5,USA,Portland Intl AP   ,45.6,-122.62,14.2,8.8,1.4,20,-27
5,USA,Redmond-Roberts Field    ,44.25,-121.17,11.5,10.5,0.1,20,6
5,USA,Roseburg Rgnl AP   ,43.23,-123.35,15.5,8.3,1.1,16,-37
5,USA,Salem-McNary Field    ,44.9,-123,13.8,8.7,0.1,20,6
5,USA,Sexton Summit    ,42.6,-123.37,13.1,9.4,-1,29,29
5,USA,Allentown-Lehigh Valley Intl AP  ,40.65,-75.45,11.8,12.4,1.2,24,40
5,USA,Altoona-Blair County AP   ,40.3,-78.32,11.8,11.2,1.3,23,-17
5,USA,Bradford Rgnl AP   ,41.8,-78.63,7.6,11.6,-1,27,9
5,USA,Butler County AWOS   ,40.78,-79.95,10.4,12.4,-0.9,27,-6
5,USA,DuBois-Jefferson County AP   ,41.18,-78.9,9.4,12,-0.1,26,6
5,USA,Erie Intl AP   ,42.08,-80.18,10.4,12.3,-1.1,30,-23
5,USA,Franklin-Chess Lemberton AP   ,41.38,-79.87,9.8,11.3,-0.5,26,35
5,USA,Harrisburg-Capital City AP   ,40.22,-76.85,12.8,12.1,0.8,22,11
5,USA,Harrisburg Intl AP   ,40.2,-76.77,12.2,13.5,-0.6,26,-16
5,USA,Johnstown-Cambria County AP   ,40.32,-78.83,10.5,11.8,0.7,24,-8
5,USA,Lancaster AP    ,40.12,-76.3,13.5,10.8,0,19,10
5,USA,Philadelphia-NE Philadelphia AP   ,40.08,-75.02,14.2,11.9,0.4,27,7
5,USA,Philadelphia Intl AP   ,39.87,-75.23,13.9,11.9,0.5,23,3
5,USA,Pittsburgh-Allegheny County AP   ,40.35,-79.92,12.6,10.2,0.8,22,13
5,USA,Pittsburgh Intl AP   ,40.5,-80.23,11.9,11.5,0.1,23,4
5,USA,Reading Mem AP-Spaatz Field  ,40.37,-75.97,13.5,11.5,0.9,25,25
5,USA,State College-Penn State University  ,40.72,-77.93,11.1,12,1.6,31,64
5,USA,Washington AWOS    ,40.13,-80.28,12.1,10.7,-0.7,24,16
5,USA,Wilkes-Barre-Scranton Intl AP   ,41.33,-75.73,10.8,12.6,0.1,25,11
5,USA,Williamsport Rgnl AP   ,41.25,-76.92,11.7,12.5,0.8,24,37
5,USA,Willow Grove NAS   ,40.2,-75.15,14,10.6,-0.2,27,13
5,USA,Aquadilla/Borinquen,18.5,-67.13,26,1.5,0,41,-6
5,USA,Eugenio Maria De Ho,18.25,-67.15,26.4,1.4,-0.2,20,7
5,USA,Mercedita,18,-66.55,26.6,1.6,0.1,24,-1
5,USA,Roosevelt-Roads,18.25,-65.63,27.6,1.7,-0.1,32,1
5,USA,SanJuanIntlArpt,18.42,-66,27,1.8,-0.1,39,-13
5,USA,SanJuanLMMarinIntlAP,18.43,-66,27,1.9,0.1,34,-7
5,USA,Block Island State AP  ,41.17,-71.58,12.2,9.3,-0.9,38,26
5,USA,Pawtucket AWOS    ,41.92,-71.5,10.9,11.5,-0.5,28,9
5,USA,Providence-T F Green State AP ,41.72,-71.43,11.7,11.5,0.2,27,-4
5,USA,Anderson County AP   ,34.5,-82.72,16.5,10.3,0.4,26,-2
5,USA,Beaufort MCAS    ,32.48,-80.72,19.4,9,0.6,23,7
5,USA,Charleston Intl AP   ,32.9,-80.03,19.4,8.8,0.5,23,1
5,USA,Columbia Metro AP   ,33.95,-81.12,18.3,9.6,1.1,20,5
5,USA,Florence Rgnl AP   ,34.18,-79.73,19,9.3,1,22,-21
5,USA,Greenville-Downtown AP    ,34.85,-82.35,16.1,10.7,0.3,25,1
5,USA,Greer Greenville-Spartanburg AP   ,34.9,-82.22,16.7,10.2,0.7,20,-19
5,USA,Myrtle Beach AFB   ,33.68,-78.93,18.5,8.9,0.7,20,6
5,USA,North Myrtle Beach-Grand Strand Field ,33.82,-78.72,18.3,9,0.7,21,4
5,USA,Shaw AFB    ,33.97,-80.47,17.3,9.9,0.2,20,3
5,USA,Aberdeen Rgnl AP   ,45.45,-98.42,9.2,14,-1,27,3
5,USA,Brookings AWOS    ,44.3,-96.82,8.9,13.1,-0.5,24,9
5,USA,Ellsworth AFB    ,44.15,-103.1,8.8,13.3,-3.1,27,16
5,USA,Huron Rgnl AP   ,44.4,-98.22,8.6,14,-1.5,28,7
5,USA,Mitchell AWOS    ,43.77,-98.03,9,14.7,-2.6,28,28
5,USA,Mobridge Muni AP   ,45.53,-100.43,8.1,14.4,-2.2,25,30
5,USA,Pierre Muni AP   ,44.38,-100.28,9.9,14.3,-0.5,25,16
5,USA,Rapid City Rgnl AP  ,44.05,-103.05,9.3,13.2,-0.8,25,23
5,USA,Sioux Falls-Foss Field   ,43.58,-96.75,9.6,14.1,-0.7,26,8
5,USA,Watertown Muni AP   ,44.93,-97.15,7.7,13.7,-1,31,17
5,USA,Yankton-Chan Gurney Muni AP  ,42.92,-97.38,10.2,14.6,-1.4,29,11
5,USA,Bristol-TriCities Rgnl AP   ,36.47,-82.4,14.3,10.7,0.7,22,17
5,USA,Chattanooga-Lovell Field AP   ,35.03,-85.2,16.9,10.3,0.5,20,-5
5,USA,Crossville Mem AP   ,35.95,-85.08,14.9,9.7,0.9,20,0
5,USA,Dyersburg Muni AP   ,36.02,-89.4,16.9,11.3,-0.1,28,-7
5,USA,Jackson-McKellar Sipes Rgnl AP  ,35.6,-88.92,16.8,9.8,1.3,18,2
5,USA,Knoxville-McGhee Tyson AP   ,35.82,-83.98,15.9,11.2,0.9,22,10
5,USA,Memphis Intl AP   ,35.07,-89.98,18.1,11,0.7,21,6
5,USA,Nashville Intl AP   ,36.12,-86.68,16.7,11.4,0.9,23,3
5,USA,Abilene-Dyess AFB    ,32.43,-99.85,20.3,10.9,0.4,21,5
5,USA,Abilene Rgnl AP   ,32.47,-99.71,18.1,11.1,1.5,21,6
5,USA,Alice Intl AP   ,27.73,-98.03,23.3,7.6,0.8,18,2
5,USA,Amarillo Intl AP   ,34.99,-101.9,16,12,0.8,18,-26
5,USA,Austin-Camp Mabry    ,30.32,-97.77,20.8,9.3,1,20,-7
5,USA,Austin-Mueller Muni AP   ,30.29,-97.74,21.4,8.2,0.5,21,11
5,USA,Brownsville-South Padre Island AP  ,25.9,-97.43,23.3,7.1,1.2,20,6
5,USA,Childress Muni AP   ,34.43,-100.28,18.5,12,-0.9,21,32
5,USA,College Station-Easterwood Field   ,30.58,-96.37,20.7,8.6,1.5,20,-34
5,USA,Corpus Christi Intl AP  ,27.88,-97.63,22.4,7.4,1,24,13
5,USA,Corpus Christi NAS   ,27.68,-97.28,23.6,6.7,0.8,27,0
5,USA,Cotulla AP    ,28.45,-99.22,24.7,8.6,2,8,-15
5,USA,Cox Field    ,33.63,-95.45,18,10.5,0.8,22,-24
5,USA,Dalhart Muni AP   ,36.02,-102.55,14.4,12.4,-1.4,21,41
5,USA,Dallas-Addison AP    ,32.97,-96.83,19.5,11.4,1.7,24,-34
5,USA,Dallas-Fort Worth Intl AP  ,32.9,-97.02,19.7,10.7,1.4,20,-13
5,USA,Dallas-Love Field    ,32.85,-96.85,20.8,11.6,0.9,26,-5
5,USA,Dallas-Redbird AP    ,32.68,-96.87,20.7,9.9,2,18,-25
5,USA,Del Rio-Laughlin AFB   ,29.37,-100.78,24.5,9.6,1.1,14,-5
5,USA,Del Rio    ,29.38,-100.91,23,9.5,0.6,23,-27
5,USA,Draughon-Miller Central Texas AP  ,31.15,-97.4,19.9,9.7,0.5,22,4
5,USA,El Paso Intl AP  ,31.77,-106.5,20.7,10.8,0.7,14,-6
5,USA,Fort Hood    ,31.13,-97.72,20.4,10.2,1.2,21,12
5,USA,Fort Worth-Alliance AP   ,32.98,-97.32,18.8,10.6,0.5,24,10
5,USA,Fort Worth-Meacham AP   ,32.82,-97.37,19.2,11.4,-1,22,38
5,USA,Fort Worth NAS   ,32.77,-97.45,20,9.8,1.3,18,-21
5,USA,Galveston     ,29.3,-94.8,22.1,8,0.9,24,-24
5,USA,Georgetown AWOS    ,30.68,-97.68,20.2,9.4,0.4,25,1
5,USA,Greenville Muni AP   ,33.07,-96.07,19,10.7,0.4,23,5
5,USA,Harlingen-Valley Intl AP   ,26.23,-97.65,23.6,6.2,-0.3,27,-9
5,USA,Hondo Muni AP   ,29.37,-99.17,21,9,1.2,21,-13
5,USA,Houston-Bush Intercontinental AP   ,30,-95.37,21.2,8.4,0.7,23,5
5,USA,Houston-D W Hooks AP  ,30.07,-95.55,21.5,8.2,1.3,21,-3
5,USA,Houston-Ellington AFB    ,29.57,-95.09,21.4,8.1,0.7,28,15
5,USA,Houston-William P Hobby AP  ,29.65,-95.28,21.9,7.2,0,22,10
5,USA,Killeen-Fort Hood Rgnl AP  ,31.07,-97.83,20.8,8.9,1.2,24,-3
5,USA,Killeen Muni AWOS   ,31.08,-97.68,20.1,9.6,1.2,25,3
5,USA,Kingsville     ,27.5,-97.82,22.8,7.2,0.3,26,-2
5,USA,Laredo Intl AP   ,27.57,-99.49,24.2,9.5,1.8,18,26
5,USA,Longview-Gregg County AP   ,32.29,-94.98,19.7,9.4,0.4,28,-4
5,USA,Lubbock Intl AP   ,33.67,-101.82,17.8,11.5,0.9,17,-4
5,USA,Lufkin-Angelina Co AP   ,31.23,-94.75,19.9,8.9,0.6,22,12
5,USA,Marfa AP    ,30.37,-104.02,18,9.6,1.1,16,-12
5,USA,McAllen-Miller Intl AP   ,26.31,-98.17,24.7,7.5,1.3,21,-24
5,USA,McGregor AWOS    ,31.48,-97.32,19.8,10.1,0,29,-3
5,USA,Midland Intl AP   ,31.95,-102.18,19.6,10.5,0.3,14,2
5,USA,Mineral Wells Muni AP  ,32.78,-98.07,19.3,10,0.8,24,-25
5,USA,Nacogdoches AWOS    ,31.58,-94.72,19.4,9.1,0.5,25,0
5,USA,Palacios Muni AP   ,28.72,-96.25,21.6,7.9,1,25,30
5,USA,Port Arthur-Jefferson Co AP  ,29.95,-94.02,21.2,8.2,0.8,21,15
5,USA,Randolph AFB    ,29.53,-98.28,21.1,8.8,1.2,21,3
5,USA,Rockport-Aransas Co AP   ,28.08,-97.05,23.4,7,0.4,25,25
5,USA,San Angelo-Mathis AP   ,31.35,-100.5,20.1,10.9,1.5,15,-3
5,USA,San Antonio-Kelly AFB   ,29.38,-98.58,22.1,8.8,1.1,23,31
5,USA,San Antonio-Stinson AP   ,29.33,-98.47,21.6,8.7,0.2,16,1
5,USA,San Antonio Intl AP  ,29.53,-98.47,21.3,9,0.9,23,5
5,USA,Tyler-Pounds Field    ,32.35,-95.4,19.3,9.6,0.6,23,-15
5,USA,Victoria Rgnl AP   ,28.87,-96.93,21.5,8.1,0.8,24,-5
5,USA,Waco Rgnl AP   ,31.62,-97.23,19.8,10.4,1.3,20,-16
5,USA,Wichita Falls Muni AP  ,33.98,-98.5,18.3,10.9,0.8,21,-12
5,USA,Wink-Winkler County AP   ,31.78,-103.2,21.4,11.8,0.7,13,14
5,USA,Blanding Muni AP   ,37.62,-109.48,13.9,12.9,-1.8,18,37
5,USA,Bryce Canyon AP   ,37.7,-112.15,7,11,-1.7,29,24
5,USA,Cedar City Muni AP  ,37.7,-113.1,13.7,12.4,-0.1,19,11
5,USA,Delta Muni AP   ,39.33,-112.58,13.5,12.5,-2.8,20,44
5,USA,Hanksville AP    ,38.37,-110.72,15.7,14.3,-2,16,40
5,USA,Moab-Canyonlands Field    ,38.58,-109.54,15.5,13.9,1.3,14,-31
5,USA,Ogden-Hill AFB    ,41.12,-111.97,12.2,12.4,-1.5,24,30
5,USA,Ogden-Hinkley AP    ,41.2,-112.02,14.2,14,0.9,18,-27
5,USA,Provo Muni AWOS   ,40.22,-111.72,12.5,12,-1.5,17,50
5,USA,Saint George AWOS   ,37.08,-113.6,21.1,12.9,0,13,12
5,USA,Salt Lake City Intl AP ,40.77,-111.97,13.1,12,-1.9,22,52
5,USA,Vernal AP    ,40.43,-109.52,12.5,13.7,1.3,14,-25
5,USA,Wendover USAF Auxiliary Field  ,40.72,-114.03,13.8,14.4,-1.5,16,49
5,USA,Abingdon-Virgina Highlands AP   ,36.68,-82.03,13.8,10.4,-1.3,24,33
5,USA,Arlington-Ronald Reagan Washington Natl AP ,38.87,-77.03,15.3,11.6,-0.6,26,-11
5,USA,Blacksburg-Virginia Tech AP   ,37.22,-80.42,13.2,11.1,0.4,27,10
5,USA,Charlottesville-Albemarle County AP   ,38.13,-78.45,15.8,10,1.2,22,32
5,USA,Danville Rgnl AP   ,36.57,-79.33,16.1,10.5,1.6,21,-16
5,USA,Davison AAF    ,38.72,-77.18,14.8,11.7,-0.7,25,-18
5,USA,Farmville Muni AP   ,37.35,-78.43,15.7,11.2,0.4,29,-2
5,USA,Franklin Muni AP   ,36.7,-76.9,17.3,9.6,1.1,24,-21
5,USA,Fredericksburg-Shannon AP    ,38.27,-77.45,15,11.5,-0.5,25,4
5,USA,Hillsville-Twin County AP   ,36.77,-80.82,12.6,10.6,-0.8,26,30
5,USA,Hot Springs-Ingalls Field   ,37.95,-79.83,10.3,9.9,0.1,28,2
5,USA,Langley AFB    ,37.08,-76.35,15.3,11,-0.1,25,5
5,USA,Leesburg Muni AP-Godfrey Field  ,39.08,-77.57,13.6,12,0.2,26,-6
5,USA,Lynchburg Rgnl AP-Preston Glen Field ,37.33,-79.2,15,11.1,0.7,21,2
5,USA,Manassas Muni AWOS   ,38.72,-77.52,13.5,11.3,-0.9,24,8
5,USA,Marion-Wytheville-Mountain Empire AP   ,36.9,-81.35,13.5,10.7,1.1,20,-7
5,USA,Martinsville-Blue Ridge AP   ,36.63,-80.02,14.8,11.2,-0.8,25,18
5,USA,Melfa-Accomack County AP   ,37.65,-75.77,15.8,10.6,-1,33,-27
5,USA,Newport News    ,37.13,-76.5,16.7,10.3,0.1,22,3
5,USA,Norfolk Intl AP   ,36.9,-76.2,16.5,10.4,0.5,25,6
5,USA,Norfolk NAS    ,36.95,-76.28,17.1,9.4,0.5,23,2
5,USA,Oceana NAS    ,36.82,-76.03,16.8,9.9,0.7,24,-37
5,USA,Petersburg Muni AP   ,37.18,-77.52,16.4,10.3,-0.9,20,-29
5,USA,Pulaski-New River Valley AP  ,37.13,-80.68,13.3,10.8,0.1,27,7
5,USA,Quantico MCAS    ,38.5,-77.3,15.4,11.1,0.8,25,-22
5,USA,Richmond Intl AP   ,37.52,-77.32,15.9,10.9,0.5,23,12
5,USA,Roanoke Rgnl AP-Woodrum Field  ,37.32,-79.97,14.9,10.8,0.3,21,14
5,USA,Staunton-Shenandoah Valley Rgnl AP  ,38.27,-78.9,14.5,11.5,-0.8,27,27
5,USA,Sterling-Washington Dulles Intl AP  ,38.98,-77.47,13.9,11.5,0.4,22,8
5,USA,Winchester Rgnl AP   ,39.15,-78.15,13.7,11.9,-0.3,24,1
5,USA,Wise-Lonesome Pine AP   ,36.98,-82.53,13.6,10.5,0.6,31,6
5,USA,Charlotte-AmalieHarrySTrum,18.35,-64.97,27.6,2,0.5,49,-3
5,USA,Burlington Intl AP   ,44.47,-73.15,9,12.7,-1.2,28,-4
5,USA,Montpelier AP    ,44.2,-72.57,8.7,12.1,-0.4,32,9
5,USA,Rutland State AP   ,43.52,-72.95,9.2,13.7,-0.8,29,5
5,USA,Springfield-Hartnes State AP   ,43.35,-72.52,9.2,12.4,-0.5,30,-14
5,USA,Bellingham Intl AP   ,48.8,-122.53,11.6,8.2,-0.8,19,21
5,USA,Bremerton National AP   ,47.48,-122.75,12.4,8,-0.9,16,44
5,USA,Ephrata Muni AP   ,47.3,-119.52,13.6,13.4,1.5,17,-28
5,USA,Fairchild AFB    ,47.63,-117.65,9.9,12.4,-2.7,21,49
5,USA,Fort Lewis-Gray AAF   ,47.08,-122.58,12,8.9,-1.7,22,54
5,USA,Hanford     ,46.57,-119.6,13.4,13.6,2,19,-32
5,USA,Hoquiam AP    ,46.98,-123.93,12.4,6.3,0.1,21,12
5,USA,Kelso AP    ,46.13,-122.9,13.4,7.8,1.5,17,-27
5,USA,Moses Lake-Grant County AP  ,47.2,-119.32,13.7,12.5,1.6,14,-29
5,USA,Olympia AP    ,46.97,-122.9,12.2,8.3,-1,20,50
5,USA,Pasco-Tri Cities AP   ,46.27,-119.12,14.8,12,-0.1,13,6
5,USA,Port Angeles-William R Fairchild Intl AP,48.12,-123.5,11.6,7.4,0.6,21,-29
5,USA,Pullman-Moscow Rgnl AP   ,46.75,-117.12,11.6,11.5,-1.5,19,49
5,USA,Quillayute State AP   ,47.93,-124.57,10.6,5.2,-0.6,26,51
5,USA,Renton Muni AP   ,47.48,-122.22,13.9,8.1,-1.1,17,39
5,USA,Seattle-Boeing Field    ,47.68,-122.25,13.9,7.8,1.1,20,-33
5,USA,Seattle-Tacoma Intl AP   ,47.47,-122.32,13.1,7.8,1.1,19,-25
5,USA,Snohomish County AP   ,47.9,-122.28,12.7,7.1,-1.3,23,40
5,USA,Spokane-Felts Field    ,47.68,-117.32,12.1,12.1,-1.7,20,37
5,USA,Spokane Intl AP   ,47.49,-117.59,10.8,11.9,1,18,-29
5,USA,Stampede Pass    ,47.28,-121.33,7.5,10,-1.6,23,25
5,USA,Tacoma-McChord AFB    ,47.15,-122.48,11.9,9,-1.5,22,44
5,USA,Tacoma Narrows AP   ,47.27,-122.58,13.3,7.8,-0.6,19,34
5,USA,The Dalles Muni AP  ,45.62,-121.15,15.1,11,1.5,16,-32
5,USA,Toledo-Winlock-Ed Carlson Mem AP  ,46.48,-122.8,11.6,8.8,1.4,22,-30
5,USA,Walla Walla City-County AP  ,46.1,-118.28,14.3,11.5,-1.9,18,46
5,USA,Wenatchee-Pangborn Mem AP   ,47.4,-120.2,13.2,13.3,1.2,17,-25
5,USA,Whidbey Island NAS   ,48.35,-122.67,12.1,6.5,0,19,11
5,USA,Yakima Air Terminal-McAllister Field  ,46.57,-120.55,12.4,12.5,1.4,13,-26
5,USA,Appleton-Outagamie County AP   ,44.25,-88.52,9.6,12.3,-0.8,27,3
5,USA,Eau Claire County AP  ,44.87,-91.48,8.3,13.9,-1.1,27,10
5,USA,Ephraim AWOS    ,45.15,-87.15,8,13.7,-2,27,26
5,USA,Green Bay-Austin Straubel Intl AP ,44.48,-88.13,8.7,13.4,-1.4,28,2
5,USA,Janesville-Rock County AP   ,42.62,-89.03,9.9,10.5,-0.4,26,2
5,USA,La Crosse Muni AP  ,43.87,-91.25,9.7,14,-0.9,26,5
5,USA,Lone Rock AP   ,43.2,-90.18,10.6,12.2,-1.5,29,-35
5,USA,Madison-Dane County Rgnl AP  ,43.13,-89.33,9.1,13.8,-0.5,24,-11
5,USA,Manitowac Muni AWOS   ,44.13,-87.68,9.2,11.8,-0.7,34,-21
5,USA,Marshfield Muni AP   ,44.63,-90.18,9.2,12.9,0,28,12
5,USA,Milwaukee-Mitchell Intl AP   ,42.95,-87.9,9.2,13,-0.6,31,14
5,USA,Minocqua-Woodruff-Lee Field    ,45.93,-89.73,7.6,13.4,-1.1,30,7
5,USA,Mosinee-Central Wisconsin AP   ,44.78,-89.67,8,13.3,-1.5,25,15
5,USA,Phillips-Price County AP   ,45.7,-90.4,7.8,13.5,-1.2,30,6
5,USA,Rice Lake Muni AP  ,45.48,-91.72,8.2,13.7,-1.1,30,7
5,USA,Sturgeon Bay-Door County AP  ,44.85,-87.42,9,12.7,-0.4,34,4
5,USA,Watertown Muni AP   ,43.17,-88.72,10.3,13.2,-1.2,30,-15
5,USA,Wausau Muni AP   ,44.92,-89.63,8.7,14,-1.8,33,14
5,USA,Wittman Rgnl AP   ,43.98,-88.55,8.8,12.6,-0.4,28,6
5,USA,Beckley-Raleigh County Mem AP  ,37.8,-81.12,12.5,10.6,1,20,-16
5,USA,Bluefield-Mercer County AP   ,37.27,-81.24,13.7,9.6,0.3,27,7
5,USA,Charleston-Yeager AP    ,38.38,-81.58,14.1,11.2,0.5,21,4
5,USA,Clarksburg-Harrison Marion Rgnl AP  ,39.28,-80.23,13.3,11.2,1.8,19,-21
5,USA,Elkins-Randolph County AP   ,38.88,-79.85,11,10.8,0.5,21,11
5,USA,Huntington-Tri State Walker Long Field ,38.38,-82.55,14.2,11.1,0.8,21,27
5,USA,Lewisburg-Greenbrier Valley AP   ,37.87,-80.4,11.1,10.6,-0.9,23,29
5,USA,Martinsburg-Eastern WV Rgnl AP  ,39.4,-77.98,14.2,10.1,0.7,22,13
5,USA,Morgantown Muni-Hart Field   ,39.65,-79.92,13.2,10.7,1.1,20,19
5,USA,Parkersburg-Wood County-Gill Robb Wilson AP ,39.35,-81.43,13.8,11.8,1.1,26,15
5,USA,Wheeling-Ohio County AP   ,40.18,-80.65,12.1,11.1,0.1,24,1
5,USA,Casper-Natrona County Intl AP  ,42.9,-106.47,10.1,13.2,-1.2,25,28
5,USA,Cheyenne Muni AP   ,41.15,-104.8,9.8,11.9,-1.2,24,36
5,USA,Cody Muni AWOS   ,44.52,-109.02,9.4,11.7,1.2,23,-41
5,USA,Evanston-Uinta County AP-Burns Field  ,41.28,-111.03,7.4,12,-1.8,29,27
5,USA,Gillette-Gillette County AP   ,44.35,-105.53,11.5,13.6,-1.4,22,43
5,USA,Green River-Greater Green River Intergalactic Spaceport,41.46,-109.44,9.2,13,-1.2,22,26
5,USA,Jackson Hole AP   ,43.6,-110.73,5.8,10.8,-2,28,30
5,USA,Lander-Hunt Field    ,42.82,-108.73,10.6,13.7,-0.8,20,30
5,USA,Laramie-General Brees Field   ,41.32,-105.68,7.8,11.1,-1.1,26,36
5,USA,Rawlins Muni AP   ,41.8,-107.2,8.6,11.7,-1.7,22,29
5,USA,Riverton Rgnl AP   ,43.05,-108.45,10.9,14.6,-1.2,23,22
5,USA,Sheridan County AP   ,44.77,-106.97,10.6,13.4,-0.2,21,-3
5,USA,Worland Muni AP   ,43.97,-107.95,11.2,14.7,0,22,13